date,date_dji,open_dji,high_dji,low_dji,close_dji,adj_close_dji,volume_dji,sma_dji,rsi_dji,slowk_dji,slowd_dji,fastk_dji,fastd_dji,upper_dji,middle_dji,lower_dji,macd_dji,macdsignal_dji,macdhist_dji,roc_dji,rocp_dji,rocr100_dji,adx_dji,adxr_dji,apo_dji,cmo_dji,mom_dji,ppo_dji,trix_dji
2018-02-05,2018-02-05,25337.86914,25520.5293,23923.88086,24345.75,24345.75,714450000,25551.71289166667,29.528601554561845,16.262724842499306,17.563388686297582,0.0,2.97058981002324,27307.096565965803,25910.75049693213,24514.40442789846,-231.60536363781284,10.627232448939935,-242.23259608675278,-7.91895465712984,-0.07918954657129837,92.08104534287015,58.291903178367534,71.03258694022969,-251.60356448719176,-68.58860663242267,-2093.7304699999986,-0.96628876278794,-0.33569342193264795
2018-02-06,2018-02-06,24085.16992,24946.23047,23778.74023,24912.76953,24912.76953,823940000,25556.06224066667,40.64969188993104,21.498290811666692,18.35104787305283,30.773782706464637,10.257927568821659,26997.464778834234,25571.618582287803,24145.772385741373,-288.46932405775806,-89.07161971995939,-199.39770433779867,-4.464186764125722,-0.04464186764125721,95.53581323587427,60.859063794739036,73.06556583706772,-421.0522324359117,-32.5076391939206,-1164.1211000000003,-1.6223562092034163,-0.5022604888292426
2018-02-07,2018-02-07,24892.86914,25293.96094,24785.43945,24893.34961,24893.34961,504620000,25560.705209333337,40.41445506540452,35.29215477016019,24.351056808108734,30.122845909421013,20.29887620529533,26534.634475167317,25276.398399959027,24018.162324750738,-314.2840098635279,-164.14241643448221,-150.14159342904568,-4.8033280689875895,-0.04803328068987589,95.19667193101242,59.38298444065651,66.93910190885093,-527.6651391025734,-33.07991141892174,-1256.0410200000006,-2.040272219197874,-0.5755326340655231
2018-02-08,2018-02-08,24902.30078,24903.67969,23849.23047,23860.46094,23860.46094,657500000,25531.180209333335,30.35335424593103,30.660352065761632,29.150265882529506,4.9519704833719045,21.949533033085967,26059.012873259686,24932.343783613745,23805.674693967805,-464.816525056307,-264.3671193084238,-200.4494057478832,-8.883322557498696,-0.088833225574987,91.1166774425013,60.33997792845275,63.38965748299357,-728.0658307692465,-56.15073970565702,-2326.25,-2.83499281661398,-0.72986320178271
2018-02-09,2018-02-09,23992.66992,24382.14063,23360.28906,24190.90039,24190.90039,735030000,25511.733529666668,35.85502357314031,28.706894376312636,31.553133737411486,56.886706499074926,30.65384096395606,25435.19584061903,24617.47510077407,23799.75436092911,-490.8015506822412,-339.84526309969624,-150.95628758254497,-5.211639769862064,-0.05211639769862059,94.78836023013794,61.93928350801115,60.34849233874664,-905.3232178205326,-38.348803010603156,-1330.060550000002,-3.5466678881846367,-0.7967432120032814
2018-02-12,2018-02-12,24337.75977,24765.16016,24290.48047,24601.26953,24601.26953,496610000,25503.858855000002,41.98427567127933,35.40227127367093,31.58983923858173,100.0,53.94622566081572,25237.05931761132,24417.51281669276,23597.9663157742,-428.0538708335371,-369.24813234430985,-58.805738489227224,1.0495447049279738,0.010495447049279705,101.04954470492797,60.17072736975249,57.862687306633504,-931.6166879487319,-18.736172570393,255.5195300000014,-3.6679218257707578,-0.7324765922309795
2018-02-13,2018-02-13,24540.33008,24705.7207,24421.0293,24640.44922,24640.44922,374410000,25501.233139000004,42.54871281128232,56.27698212679635,40.128715925593305,100.0,85.62890216635843,25061.998867179413,24330.101099947147,23598.203332714882,-366.56823885133053,-368.35483451331675,1.7865956619862118,-1.0930952886312961,-0.010930952886312949,98.90690471136871,58.654822108387926,58.473362643377726,-747.7047789743738,-16.8904243213311,-272.3203100000028,-2.959538219589226,-0.6124698117189409
2018-02-14,2018-02-14,24535.82031,24925.94922,24490.35938,24893.49023,24893.49023,431160000,25503.549154333337,46.189941284312695,76.10260409499745,55.927285831821585,100.0,100.00000000000011,25082.585600982475,24350.617729411548,23618.64985784062,-277.8132897254327,-338.17431958402204,60.36102985858935,0.0005648898288246329,5.648898288152364e-06,100.00056488982882,55.40851959879319,58.13379169676611,-618.3625564102695,-4.634627341771293,0.14061999999830732,-2.4604900819925857,-0.44641458016349
2018-02-15,2018-02-15,25047.82031,25203.94922,24809.41992,25200.36914,25200.36914,416780000,25512.805469333332,50.303649443875784,87.97874070680162,73.45277564286515,100.0,100.00000000000011,25140.288790828323,24470.874756269084,23801.460721709846,-168.294362720786,-281.5476672962767,113.25330457549069,5.6156006515103,0.056156006515102885,105.6156006515103,50.328305288489524,54.855644864573016,-471.87637858976086,8.882579506428685,1339.908199999998,-1.884763839855747,-0.24693029102755837
2018-02-16,2018-02-16,25165.93945,25432.41992,25149.25977,25219.38086,25219.38086,406730000,25517.613802666667,50.555837253360146,93.02557875915515,85.7023078536514,100.0,100.00000000000011,25168.81939337979,24640.97810335779,24113.13681333579,-91.65684077015248,-218.25072512090196,126.59388435074948,4.251517940296079,0.042515179402960714,104.25151794029608,44.22938242680103,52.28468017762689,-179.427435256428,9.725483006894205,1028.4804700000022,-0.7185604016600518,-0.0767508961780683
2018-02-20,2018-02-20,25124.91016,25179.00977,24884.18945,24964.75,24964.75,421510000,25506.576498000002,47.10783864865097,78.30321071768316,86.43584339454664,56.938366205603366,85.64612206853457,25213.43232493824,24785.592180639505,24357.75203634077,-77.3706505648588,-171.29070026888758,93.92004970402877,1.4774866376580764,0.014774866376580794,101.47748663765807,40.60093743199983,51.27011047000549,40.67370205126281,-4.132060507361848,363.4804699999986,0.16348425539935016,0.005497697931833301
2018-02-21,2018-02-21,24988.06055,25267.99023,24792.99023,24797.7793,24797.7793,456070000,25490.40247466667,44.94325576983581,55.912176420789656,75.74698863254265,0.0,52.31278873520123,25202.646927177797,24867.257416573833,24531.86790596987,-89.31897490590927,-143.96679181456147,54.6478169086522,0.6385032942999302,0.006385032942999232,100.63850329429994,38.0287904808719,49.099758925312194,180.26622576921363,-12.578488455840912,157.33007999999973,0.7276887070194186,0.015155796793830945
2018-02-22,2018-02-22,24855.41016,25156.7207,24854.83008,24962.48047,24962.48047,378900000,25476.29179766667,47.50558674002514,37.63296583759844,57.282784325357085,45.65334111782643,34.19723577447671,25235.097766120045,24915.56289799139,24596.028029862733,-69.45986450631244,-119.13114937847847,49.67128487216603,0.27714169191452864,0.002771416919145258,100.27714169191452,35.824093094190815,47.239457601289374,276.8981369230605,-2.214749544412588,68.99023999999918,1.1197088335357859,0.024731561858692963
2018-02-23,2018-02-23,25050.50977,25313.91016,25028.73047,25309.99023,25309.99023,335420000,25474.320443333334,52.52595884086894,46.66416103793409,46.736434432107394,100.0,48.55111370594225,25359.276940622178,24985.299968941792,24611.322997261406,-4.821877547117765,-81.0280587680249,76.20618122090714,0.43499795336727765,0.004349979533672837,100.43499795336727,32.215330161745285,43.81192488026924,272.14247820511446,16.668876775232754,109.62109000000055,1.0971872571545365,0.08257515209277866
2018-02-26,2018-02-26,25403.34961,25732.80078,25398.56055,25709.26953,25709.26953,473360000,25478.805078666668,57.54939800655088,68.28531340024128,50.86081342525794,100.0,81.88444703927559,25769.83912901017,25117.512050703124,24465.184972396077,91.98911151145876,-23.355668674863693,115.34478018632245,1.9425087107392214,0.019425087107392224,101.94250871073922,29.797135739889313,40.06272051418942,295.68997910254984,33.20923238117333,489.8886700000003,1.189185398146573,0.19590706998715568
2018-02-27,2018-02-27,25735.7793,25800.34961,25407.83008,25410.0293,25410.0293,438390000,25465.69974033334,53.0212292358025,79.86753067856175,64.93900170557903,64.07966302680448,88.02655434226828,25894.842561046666,25245.795950337953,24596.74933962924,104.75788373052637,19.348848793599657,85.40903493692672,1.7836321212910233,0.017836321212910136,101.78363212129102,28.23429134795561,36.23183688737832,287.72012756408367,13.509520681876161,445.27929999999833,1.1552861704640145,0.24416805473697067
2018-02-28,2018-02-28,25485.15039,25576.15039,25022.41992,25029.19922,25029.19922,451870000,25440.24440166667,47.86002882202792,59.06363838348022,69.07216082076108,3.5289599993189533,55.86954100870793,25841.771275221134,25300.87490242756,24759.978529633987,53.89537024299352,30.864355943397612,23.03101429959591,0.9332284040450389,0.00933228404045036,100.93322840404504,25.226077734429843,32.91350758321484,208.55871961536832,-6.927013581441188,231.41992000000027,0.834416248666396,0.19506480219109168
2018-03-01,2018-03-01,25024.03906,25185.34961,24442.56055,24608.98047,24608.98047,506280000,25390.022071000003,42.89792258240137,30.65047621795252,56.5272150933315,0.0,22.536207675374595,25988.358158869647,25243.706725466487,24499.055292063327,-39.47600516745297,7.417568906447421,-46.89357407390039,-1.4161252942184066,-0.014161252942184075,98.5838747057816,26.330060751087338,32.17942561597962,144.9322417948606,-24.43992367416376,-353.5,0.579109876448063,0.060851998418010034
2018-03-02,2018-03-02,24394.91016,24592.46094,24217.75977,24538.06055,24538.06055,437130000,25340.697071000002,42.10450976612419,16.97911111261061,35.56440857134778,0.0,1.1763199997730993,26012.829886984422,25109.123940374193,24205.417993763964,-105.16230500374877,-30.109055730284645,-75.05324927346413,-3.049901137792743,-0.03049901137792739,96.95009886220726,28.345116756712294,32.08460492545156,79.05781769229361,-27.13932501452082,-771.9296800000011,0.3159549525889868,-0.07627497944384665
2018-03-05,2018-03-05,24471.31055,24961.0,24387.15039,24874.75977,24874.75977,383910000,25300.79837333334,47.10629979451725,24.669980655454577,24.099855995339237,45.817702307783584,15.272567435927977,25615.592768096252,24987.676733014378,24359.760697932503,-92.98617939316682,-51.068096951245366,-41.918082441921456,-3.2459489330345037,-0.03245948933034508,96.7540510669655,26.543621350907106,29.379475756326194,-11.504480769239308,-6.137195106480716,-834.5097600000008,-0.04594461821664475,-0.126384185247419
2018-03-06,2018-03-06,24965.89063,24995.24023,24708.41016,24884.11914,24884.11914,331770000,25256.449024333335,47.24274306380579,36.936106744411205,26.195066170825466,89.27488985395766,45.03086405391387,25272.77932982538,24904.587894026845,24536.39645822831,-80.39900149308596,-60.845065131858895,-19.553936361227066,-2.0696952128268498,-0.02069695212826848,97.93030478717316,24.690169706117775,27.243652723003542,-148.30869269231698,-5.571630835853099,-525.9101599999995,-0.5923068210228055,-0.1317416851921993
2018-03-07,2018-03-07,24758.15039,24849.67969,24535.11914,24801.35938,24801.35938,394070000,25209.46731866667,46.11007848694938,50.2946886582944,37.30025868605339,77.95614735190249,71.01624650454802,25131.824834163333,24848.091781202384,24564.358728241434,-81.23379700352598,-67.64130908908126,-13.592487914444717,-0.9102961624834482,-0.009102961624834474,99.08970383751655,24.3297376742896,26.282014511122604,-219.06062089744228,-10.491977659999966,-227.8398399999969,-0.8759455832627877,-0.12981555491865526
2018-03-08,2018-03-08,24853.41016,24950.49023,24703.05078,24895.21094,24895.21094,327300000,25164.237045333335,47.64309603585339,65.50133607331726,50.91071049200762,100.0,89.0770124019535,25091.123148492345,24822.294764854887,24553.46638121743,-65.02186539752802,-66.76816119189685,1.7462957943688338,1.1631138898620108,0.011631138898620217,101.16311388986202,22.91703760375574,24.07155766909279,-216.45585320513783,-3.366068398989972,286.23047000000224,-0.8663939310915134,-0.10752775637026257
2018-03-09,2018-03-09,25004.89063,25336.33008,25004.89063,25335.74023,25335.74023,371570000,25129.002084333337,54.22545533850239,82.46226747085342,66.08609740082169,100.0,92.65204911730093,25253.321145628204,24870.120450791408,24486.919755954612,10.49051641828919,-41.01526865516817,51.50578507345736,3.2507853600516112,0.03250785360051617,103.25078536005161,21.180383423042457,23.755222087064897,-123.86693653846669,23.61217958118148,797.6796800000011,-0.4952285453875009,-0.015568400160137497
2018-03-12,2018-03-12,25372.43945,25449.15039,25152.01953,25178.60938,25178.60938,362580000,25081.065365666673,51.72741329818358,85.82445637020639,77.92935330479236,69.21840986545472,89.73946995515168,25353.701258262798,24947.072637110992,24540.444015959187,33.8471382884527,-16.06113300729455,49.90827129574725,1.2215177666417443,0.012215177666417363,101.22151776664174,20.58260229712396,24.463859526918128,-46.40341974359035,11.50196783557127,303.8496100000011,-0.18530703368755924,0.050513595036316694
2018-03-13,2018-03-13,25257.75,25376.40039,24947.5,25007.0293,25007.0293,447880000,25033.31699333334,49.06916646203648,73.989579763344,80.75876786813461,36.46273031080287,68.56038005875264,25390.58658028373,25005.24445347904,24619.902326674353,22.25415501351017,-3.289370333692977,25.54352534720315,0.4939301218921832,0.004939301218921887,100.49393012189218,17.918325808456917,22.23097357968201,-27.785331153849256,-0.8702277474055019,122.91015999999945,-0.11094253012975559,0.06438059138298424
2018-03-14,2018-03-14,25086.9707,25130.11914,24668.83008,24758.11914,24758.11914,356830000,24989.357943666673,45.42242245644591,44.4911662844996,68.10173413935,0.0,35.22704672541931,25416.146179716274,25008.171008885896,24600.19583805552,-21.310516992103658,-9.29641921982987,-12.014097772273788,-0.17434624988690306,-0.001743462498868996,99.82565375011309,17.55646004234028,21.123314874229028,-6.333708846159425,-16.543113595831244,-43.240240000002814,-0.025332459094747486,0.01988069642844259
2018-03-15,2018-03-15,24837.28906,25053.86914,24753.28906,24873.66016,24873.66016,316310000,24946.83359466667,47.37742336213996,29.773882314858735,49.41820945423412,22.208265399973605,19.556998570258934,25398.62936179263,24984.4324599479,24570.23555810317,-30.607088138720428,-16.399975526126724,-14.207112612593704,-0.08656596665094218,-0.0008656596665093931,99.91343403334906,17.246289385668874,20.78801352997924,69.99406499999532,-7.351469135493042,-21.550780000001396,0.2806715681247714,-0.013935998557135232
2018-03-16,2018-03-16,24877.33984,25031.0,24857.08984,24946.50977,24946.50977,654240000,24905.493555666668,48.62694510216819,24.42581688025002,32.896955159869464,50.82517526447526,24.344480221483064,25241.29194468037,24961.10056643818,24680.90918819599,-24.642510345274786,-19.14748713250941,-5.495023212765375,-1.5362900648117295,-0.015362900648117312,98.46370993518828,16.980428822807667,19.948733213281706,114.19921846153375,-1.4649255353245978,-389.23045999999886,0.4585869752296804,-0.024516083408931966
2018-03-19,2018-03-19,24893.68945,24893.68945,24453.14063,24610.91016,24610.91016,377990000,24875.158529666667,43.502310222231934,26.307716184843958,26.835805126650914,0.0,24.344480221483064,25188.490420493854,24906.27077586914,24624.051131244425,-67.92771270254161,-35.40756232252014,-32.52015038002147,-2.254688539117411,-0.02254688539117414,97.74531146088259,20.150813032664747,20.6655982278536,25.57028833332879,-23.894036808556823,-567.6992200000022,0.10281481970048198,-0.07434519141358287
2018-03-20,2018-03-20,24650.64063,24803.60938,24650.64063,24727.26953,24727.26953,342510000,24887.875847333336,45.641351612538564,31.05555338366897,27.263028816254323,41.7403666880017,30.85518065082576,25079.62590352333,24845.88393714455,24612.14197076577,-75.03353015790708,-48.61621826764912,-26.417311890257963,-1.1187245259875689,-0.011187245259875668,98.88127547401243,22.868285212542244,21.7254437548331,-58.752178461545554,-13.448149504977208,-279.75976999999693,-0.236148506447204,-0.10294139976010364
2018-03-21,2018-03-21,24723.49023,24977.65039,24655.40039,24682.31055,24682.31055,343230000,24880.193881333336,44.93347385552779,31.90999344832727,29.75775433894674,27.927133675397645,23.22250012113322,25035.92329196675,24788.199912219687,24540.476532472625,-82.74414900168631,-59.99219517899485,-22.751953822691462,-0.30619688665090017,-0.003061968866508999,99.6938031133491,22.38364167352253,20.150983740989723,-123.96812397436224,-16.617229005191398,-75.80859000000055,-0.49805534612671254,-0.1207515915723989
2018-03-22,2018-03-22,24526.00977,24526.00977,23938.74023,23957.89063,23957.89063,439280000,24849.011915333336,35.40500624461221,26.79831618526182,29.921287672419364,0.0,23.22250012113322,25321.158199186993,24655.22320412779,23989.288209068585,-187.576183844747,-102.52019140091222,-85.05599244383477,-3.6816838539615926,-0.03681683853961595,96.31831614603841,26.624087178486302,22.09027361041329,-186.81114692307892,-50.61138893621992,-915.7695299999978,-0.7526667099487512,-0.2341040931292393
2018-03-23,2018-03-23,23995.17969,24108.4707,23509.06055,23533.19922,23533.19922,482550000,24838.103191333335,31.22460646524507,13.848537631281394,24.18561575495684,0.0,9.309044558465985,25378.007469755175,24427.057976646494,23476.108483537813,-304.77309297948887,-169.93782526043776,-134.8352677190511,-5.665363864646156,-0.05665363864646152,94.33463613535385,31.76961887500988,24.507954130339378,-306.30438666666305,-61.38020261998028,-1413.310550000002,-1.2392966491196196,-0.4017060349758905
2018-03-26,2018-03-26,23825.74023,24232.30078,23741.2207,24202.59961,24202.59961,479540000,24838.493165333337,42.70742827527365,16.87392534018898,19.173593052244073,79.64919746246807,26.54973248748946,25140.44520643239,24240.778294935197,23341.111383438005,-268.4579574301679,-202.77786931701445,-65.68008811315343,-1.6590631851707172,-0.01659063185170712,98.34093681482928,34.57545304905057,25.77794093592912,-384.2309694871765,-15.19263915351189,-408.31054999999833,-1.5574872206063097,-0.4283413681911541
2018-03-27,2018-03-27,24276.61914,24446.2207,23708.73047,23857.71094,23857.71094,524480000,24813.707879,39.08649960101153,24.202993714478293,18.308485561982895,57.34896189410383,45.666053118857405,24852.421661044686,24085.30108599439,23318.180510944094,-284.53654332119186,-230.03076065174025,-54.505782669451605,-3.5165976936718413,-0.035165976936718434,96.48340230632816,34.33762286416957,27.24421794841716,-429.95648051282114,-27.640876241943225,-869.5585900000005,-1.7484928189407527,-0.44225583532601087
2018-03-28,2018-03-28,23883.08008,24092.4707,23728.66992,23848.41992,23848.41992,530040000,24787.306902333337,38.99059365174374,34.77855127718429,25.285156777283863,67.6313480691323,68.20983580856817,24392.9700886682,23962.247591633277,23531.525094598353,-284.0941276087069,-248.05188297072914,-36.042244637977774,-3.3784950088475374,-0.03378495008847533,96.62150499115246,34.13376841998584,28.501026816264044,-462.0221608974389,-27.97315299938293,-833.890629999998,-1.887676185209059,-0.43426881855682664
2018-03-29,2018-03-29,23949.17969,24314.30078,23928.13086,24103.10938,24103.10938,463550000,24760.960874000004,43.111347540068365,40.16633689594254,33.04929396253505,100.0,74.99343665441215,24368.672105329566,23902.705649791067,23436.73919425257,-235.8433735966246,-243.9823798460276,8.139006249403025,0.6061416350993776,0.006061416350993668,100.60614163509938,31.166234484311964,26.774938078917245,-475.8249199999991,-11.585762019235705,145.21875,-1.9506633569816474,-0.3673989295964297
2018-04-02,2018-04-02,24076.59961,24123.80078,23344.51953,23644.18945,23644.18945,509820000,24709.08821766667,38.115673378580354,41.31972556823673,38.7548712471212,0.0,55.8771160230442,24238.750789987917,23840.917837642395,23443.084885296874,-262.2358254832434,-250.06686172509953,-12.16896375814386,0.4716325602924343,0.0047163256029242534,100.47163256029243,32.472412515704825,29.548249847095562,-423.2746153846165,-30.338221610422643,110.99023000000307,-1.7427209749478683,-0.3563693933124501
2018-04-03,2018-04-03,23698.33008,24044.34961,23664.33008,24033.35938,24033.35938,394130000,24669.55416833334,44.03788185071601,51.037983065626634,44.17468184326865,100.0,66.66666666666676,24139.738159426077,23818.62615966893,23497.51415991178,-212.0952621287979,-237.40966185966565,25.314399730867734,-0.6992646770476396,-0.006992646770476381,99.30073532295236,33.59199368547012,32.68080628024,-284.1638379487158,-7.731917435215429,-169.24022999999943,-1.1726609549371516,-0.29256523934795275
2018-04-04,2018-04-04,23654.15039,24308.96094,23523.16016,24264.30078,24264.30078,388540000,24646.205861000006,47.263140067706,61.52332004493186,51.29367622626509,99.99999999999999,66.66666666666676,24286.35169893572,23858.423338982233,23430.494979028746,-139.74837998816292,-204.85590123583142,65.1075212476685,1.7042282095819594,0.017042282095819563,101.70422820958196,31.323675544882803,32.949564296966685,-227.00651115384244,3.817572798723865,406.58984000000055,-0.9386049884589147,-0.18317031397948602
2018-04-05,2018-04-05,24313.91016,24622.25977,24313.91016,24505.2207,24505.2207,347790000,24636.45390766667,50.470099049767704,82.73648598551132,65.0992630320233,100.0,100.0000000000001,24532.451039397838,23964.71246594716,23396.97389249648,-55.33322357601355,-155.0150086825588,99.68178510654525,2.7540641359186546,0.02754064135918659,102.75406413591865,27.378412462691266,30.858017663430417,-85.14290474358859,14.918771680411494,656.8007800000014,-0.35253560319803107,-0.044548757320150845
2018-04-06,2018-04-06,24373.59961,24434.40039,23738.19922,23932.75977,23932.75977,395990000,24602.12988433334,43.6739968505788,77.24063159552024,73.83347920865451,44.99054525020469,81.66351508340166,24619.97341326522,24034.493149318558,23449.012885371896,-83.17210868792245,-131.06737535101334,47.895266663090894,-0.7067536694720045,-0.007067536694720053,99.29324633052799,27.095374027157572,30.61457122357171,-18.920848461541027,-12.93760818067341,-170.34961000000112,-0.07851166425261144,-0.019422401354063368
2018-04-09,2018-04-09,24037.51953,24373.17969,23954.83008,23979.09961,23979.09961,380790000,24557.76686366667,44.327518062839054,59.45356430828914,73.1435606297736,9.616118079246187,51.535554443150396,24489.795918049844,24061.774368172075,23633.752818294306,-90.20156697325729,-117.44543922509466,27.243872251837374,1.4164586217185748,0.01416458621718578,101.41645862171858,26.85276965384298,29.00950206907747,17.96238884615377,-10.410069266046634,334.91015999999945,0.0747129773832694,-0.02670382383712644
2018-04-10,2018-04-10,24198.94922,24511.34961,24198.94922,24408.0,24408.0,368590000,24514.391212666673,50.098514691678375,56.00880795181322,64.2343346185409,94.53239007892381,49.71301780279166,24565.545459725017,24110.19961206733,23654.85376440964,-29.55213604700475,-88.1476714990647,58.59553545205995,1.5588358417831794,0.015588358417831735,101.55883584178318,25.140489673108316,28.80645109440657,166.36495871794614,11.078788719714636,374.6406199999983,0.6925882848758091,0.02518503821626883
2018-04-11,2018-04-11,24274.18945,24366.57031,24150.86914,24189.44922,24189.44922,286360000,24473.70521,47.402089790085604,57.677254193574505,57.71320881789233,54.856340152620724,53.00161610359701,24606.030145074536,24152.857244393395,23699.684343712255,-22.435161763703945,-66.24350158727779,43.808339823573846,-0.30848430654840664,-0.0030848430654840733,99.69151569345159,24.073775188757455,28.83288443711379,174.56773282050926,-0.44060474621530343,-74.85156000000279,0.726198473381603,0.04663031689933206
2018-04-12,2018-04-12,24302.82031,24592.11914,24302.82031,24483.05078,24483.05078,336130000,24455.500262000005,51.20186077486287,72.9253659684448,62.20380937127754,100.0,83.12957674384829,24658.37459863054,24216.835735075583,23775.296871520626,24.780970318468462,-35.902010952029045,60.68298127049751,-0.09047019111318999,-0.0009047019111319521,99.90952980888682,20.679419295592034,26.00154742023742,137.9605615384571,13.6022025463898,-22.169920000000275,0.5721742019523307,0.09683856030486826
2018-04-13,2018-04-13,24582.82031,24646.44922,24243.74023,24360.14063,24360.14063,331890000,24447.205600666675,49.58687123903995,65.62445264457558,65.409024268865,76.50699705445052,77.12111240235718,24638.312609470173,24277.537119301283,23916.761629132394,35.11874525373787,-12.228425550106742,47.34717080384461,1.785756695455265,0.017857566954552734,101.78575669545526,18.31998354642219,22.849198004556726,101.66200987179036,6.340796764050942,427.3808600000011,0.4214186859014998,0.11999869675876074
2018-04-16,2018-04-16,24483.15039,24675.35938,24480.19922,24573.03906,24573.03906,305070000,24448.371551000004,52.38822365038671,75.44064902186386,71.33015587829479,100.0,92.16899901815027,24607.313712440147,24349.962711822358,24092.61171120457,70.42863846905311,15.323929122946545,55.10470934610657,2.476904719776507,0.024769047197764987,102.47690471977651,15.927916240654923,21.51164513390625,153.34998487179473,17.054907933904094,593.939449999998,0.6342337599985859,0.15727355520767095
2018-04-17,2018-04-17,24681.78906,24858.9707,24681.78906,24786.63086,24786.63086,342410000,24445.433920666674,55.08480885629399,76.29286313899551,72.45265493514502,100.0,92.16899901815027,24850.786010462736,24449.32641642257,24047.866822382402,119.68541641846969,50.11109155478759,69.5743248636821,1.5512572107505784,0.015512572107505783,101.55125721075058,15.683372180067606,21.268070916955292,215.76845423076884,26.849411333784563,378.6308600000011,0.8897319671635321,0.2157606320435823
2018-04-18,2018-04-18,24820.84961,24832.53906,24721.08984,24748.07031,24748.07031,302030000,24440.898959666672,54.484853578434844,84.08320611485685,78.60557275857212,89.08763031475074,96.36254343825034,24872.63314898878,24552.369653046946,24232.10615710511,139.44885837042239,79.89034715999918,59.558511210423205,2.309358451775445,0.023093584517754496,102.30935845177544,15.473762985278475,20.307126329193395,222.8344600000055,23.771073228855244,558.6210900000005,0.9169930176533786,0.25116800608837586
2018-04-19,2018-04-19,24711.30078,24762.48047,24557.0293,24664.89063,24664.89063,381110000,24436.35000133334,53.14032527548066,80.07074404543087,80.14893776642779,64.63249101424864,84.57337377633323,24936.449589043856,24632.21225481473,24327.974920585606,133.974323305476,97.91833920849145,36.055984096984545,0.7427172848432084,0.007427172848432097,100.74271728484321,13.826865031062843,18.950320109910148,223.55921961539207,16.647094672435696,181.8398500000003,0.9170126171983922,0.24837874793630643
2018-04-20,2018-04-20,24657.39063,24678.07031,24375.03906,24462.93945,24462.93945,537770000,24421.94095166667,49.91942298264717,56.19735375437912,73.45043463822233,0.0,51.24004044299989,24896.14040465558,24660.546684988978,24424.952965322376,96.30405884508218,97.38024575402169,-1.0761869089395049,0.4219960038875925,0.004219960038876014,100.42199600388759,14.75712804412329,17.718273669857663,187.16271051282092,0.29547666393419647,102.79881999999998,0.7666793861355091,0.19510035667453796
2018-04-23,2018-04-23,24488.07031,24536.89063,24328.53906,24448.68945,24448.68945,351030000,24392.372592333337,49.69055746513204,36.42310903120522,57.56373561033846,0.0,21.544163671416314,24930.507214867044,24647.4197279559,24364.332241044758,67.27413942667408,87.34487697823916,-20.070737551565074,-0.5060408266815197,-0.005060408266815228,99.49395917331849,16.10542691971096,17.212705233066576,187.73710333333293,-0.8487192538280064,-124.34960999999748,0.7685857283251109,0.13147826041091104
2018-04-24,2018-04-24,24579.93945,24579.93945,23828.73047,24024.13086,24024.13086,468180000,24353.889975000002,43.31834670919903,20.093713882947704,37.571392222844075,0.0,9.947598300641403e-14,25064.141896204368,24562.458004848726,24060.774113493084,-13.89639101017383,53.59778764876816,-67.49417865894199,-3.0762551163437957,-0.03076255116343795,96.9237448836562,21.351894978377914,18.63990560951642,133.25931410256453,-29.00226498378955,-762.5,0.5463843490413212,0.012216838995815493
2018-04-25,2018-04-25,24070.19922,24146.33984,23823.08008,24083.83008,24083.83008,437100000,24323.116667666665,44.39809284508041,23.2914686863333,26.6027638668288,10.993163226685313,3.6643877422285374,24932.16343242331,24444.04082755842,23955.91822269353,-54.49697450170788,17.56620026527615,-72.06317476698403,-2.684008173888197,-0.026840081738882027,97.3159918261118,25.882274207464487,20.782823193766045,4.505057692309492,-23.260612461790657,-664.2402299999994,0.018462655010383126,-0.08397227871100865
2018-04-26,2018-04-26,24128.7207,24402.46094,24128.7207,24322.33984,24322.33984,390360000,24308.590691,48.61001039368678,35.20553015660159,26.196904241960922,80.16365006677303,30.38560443115288,24718.184704535615,24352.679184069144,23987.173663602673,-43.05728543523219,-2.6416283015599618,-40.41565713367223,-1.388819415981335,-0.013888194159813355,98.61118058401867,25.223498567296577,20.348630776287525,-92.85311525641737,-2.082988434910161,-342.55079000000114,-0.38011989533977847,-0.10931573079819845
2018-04-27,2018-04-27,24342.14063,24359.38086,24194.44922,24311.18945,24311.18945,392810000,24289.841667333334,48.42532552827506,50.21403702453873,36.2370119558246,80.14453718940557,57.10045016095474,24614.90581828552,24296.951965828513,23978.99811337151,-35.888866805336875,-13.724041136152266,-22.16482566918461,-0.6203261072127653,-0.006203261072127617,99.37967389278724,24.658833732866942,19.24284938196489,-144.35634653846864,-2.992045096014987,-151.75,-0.5911428270442022,-0.10475587327467561
2018-04-30,2018-04-30,24410.41016,24498.23047,24163.08008,24163.15039,24163.15039,416650000,24263.729688,45.930295497209315,55.938937810667134,47.11950166393587,49.35968995284197,69.88929240300696,24491.51740635953,24252.695721501892,24013.874036644254,-51.18362450926361,-26.210568927189378,-24.97305558207423,-1.1679115176457922,-0.011679115176457967,98.83208848235421,21.872405095204677,18.314766569663984,-192.29820294872843,-15.18818042490343,-285.5390600000028,-0.7875311611490396,-0.11109763130079386
